2
2
3
20
0.205659	1.095410	 
0.206469	1.070762	 
0.206512	1.053094	 
0.205659	1.038085	 
0.204754	1.020525	 
0.204147	1.000997	 
0.203822	0.981247	 
0.201473	0.959661	 
0.196207	0.940700	 
0.184306	0.920573	 
0.169848	0.901146	 
0.151846	0.882016	 
0.131552	0.865120	 
0.103302	0.848309	 
0.062511	0.833495	 
0.012352	0.826222	 
-0.043598	0.823315	 
-0.108092	0.821272	 
-0.238770	0.820784	 
-0.260000	0.820000	 
20
0.149719	1.086667	 
0.149597	1.072193	 
0.147616	1.050572	 
0.143934	1.030465	 
0.139917	1.006015	 
0.133849	0.980070	 
0.122908	0.955743	 
0.103324	0.931552	 
0.074283	0.903575	 
0.039643	0.881965	 
0.005791	0.868866	 
-0.030492	0.858135	 
-0.069354	0.846911	 
-0.104705	0.837580	 
-0.142485	0.830496	 
-0.176761	0.826881	 
-0.206399	0.824845	 
-0.239038	0.821923	 
-0.256008	0.821087	 
-0.260000	0.820000	 
20
0.228337	1.081202	 
0.228908	1.075010	 
0.230994	1.053160	 
0.232690	1.025348	 
0.232873	0.995720	 
0.232311	0.962562	 
0.229308	0.926864	 
0.220516	0.894838	 
0.198428	0.865588	 
0.160248	0.838910	 
0.112476	0.820057	 
0.056485	0.809254	 
-0.022970	0.805925	 
-0.093396	0.805767	 
-0.147112	0.806868	 
-0.193612	0.808351	 
-0.229739	0.813345	 
-0.254980	0.818973	 
-0.259145	0.819999	 
-0.260000	0.820000	 
3
20
0.963909	0.638579	 
0.962310	0.643634	 
0.955738	0.656488	 
0.947740	0.668758	 
0.935639	0.684090	 
0.916217	0.700022	 
0.887544	0.719737	 
0.851068	0.742036	 
0.810564	0.763216	 
0.768738	0.782025	 
0.728746	0.795810	 
0.689475	0.805329	 
0.651977	0.811847	 
0.619272	0.816240	 
0.592990	0.818559	 
0.572390	0.819422	 
0.556096	0.819758	 
0.543454	0.820002	 
0.530608	0.820001	 
0.530000	0.820000	 
20
0.926112	0.580656	 
0.925457	0.581734	 
0.916301	0.591845	 
0.905641	0.602971	 
0.890328	0.617592	 
0.869276	0.637464	 
0.839339	0.661573	 
0.805523	0.685486	 
0.766382	0.711870	 
0.722658	0.736928	 
0.682816	0.757467	 
0.644655	0.776420	 
0.612277	0.791012	 
0.587894	0.800904	 
0.567898	0.807710	 
0.552855	0.812348	 
0.541182	0.815870	 
0.533860	0.818156	 
0.529936	0.819833	 
0.530000	0.820000	 
20
0.960886	0.716175	 
0.959689	0.723674	 
0.952898	0.739789	 
0.938437	0.759825	 
0.899048	0.791059	 
0.844667	0.825252	 
0.787058	0.855864	 
0.742245	0.873698	 
0.713955	0.878648	 
0.689524	0.879098	 
0.665025	0.876335	 
0.639038	0.872202	 
0.615276	0.867318	 
0.596625	0.861056	 
0.580578	0.854065	 
0.565599	0.845192	 
0.550478	0.836341	 
0.539483	0.828345	 
0.531659	0.822633	 
0.530000	0.820000	 
